user_id,event_name,event_timestamp,platform
1,app_install,2023-01-01 10:00:00,ios
1,app_open,2023-01-01 10:01:00,ios
1,view_item,2023-01-01 10:05:00,ios
1,add_to_cart,2023-01-01 10:06:00,ios
1,purchase,2023-01-01 10:10:00,ios
2,app_install,2023-01-01 11:00:00,android
2,app_open,2023-01-01 11:01:00,android
2,view_item,2023-01-02 12:00:00,android
3,app_install,2023-01-02 09:00:00,ios
3,app_open,2023-01-02 09:01:00,ios
4,app_install,2023-01-02 14:00:00,android
4,app_open,2023-01-02 14:01:00,android
4,view_item,2023-01-02 14:05:00,android
4,add_to_cart,2023-01-02 14:06:00,android
5,app_install,2023-01-03 12:00:00,ios
5,app_open,2023-01-03 12:01:00,ios
5,app_open,2023-01-04 12:01:00,ios
5,app_open,2023-01-10 12:01:00,ios
6,app_install,2023-01-03 15:00:00,android
6,app_open,2023-01-03 15:01:00,android
7,app_install,2023-01-04 18:00:00,ios
7,app_open,2023-01-04 18:01:00,ios
7,view_item,2023-01-04 18:05:00,ios
8,app_install,2023-01-05 10:00:00,android
8,app_open,2023-01-05 10:01:00,android
8,purchase,2023-01-05 10:10:00,android
9,app_install,2023-01-06 11:00:00,ios
9,app_open,2023-01-06 11:01:00,ios
10,app_install,2023-01-07 13:00:00,android
10,app_open,2023-01-07 13:01:00,android
10,view_item,2023-01-08 14:00:00,android
10,add_to_cart,2023-01-08 14:01:00,android
10,purchase,2023-01-09 14:05:00,android
11,app_install,2023-01-08 09:00:00,ios
11,app_open,2023-01-08 09:01:00,ios
11,app_open,2023-01-09 09:01:00,ios
12,app_install,2023-01-08 10:00:00,android
13,app_install,2023-01-09 11:00:00,ios
13,app_open,2023-01-09 11:01:00,ios
14,app_install,2023-01-10 12:00:00,android
14,app_open,2023-01-10 12:01:00,android
15,app_install,2023-01-11 13:00:00,ios
15,app_open,2023-01-11 13:01:00,ios
15,view_item,2023-01-11 13:05:00,ios
15,add_to_cart,2023-01-11 13:06:00,ios
15,purchase,2023-01-12 13:10:00,ios
16,app_install,2023-01-12 14:00:00,android
16,app_open,2023-01-12 14:01:00,android
17,app_install,2023-01-13 15:00:00,ios
17,app_open,2023-01-13 15:01:00,ios
18,app_install,2023-01-14 16:00:00,android
18,app_open,2023-01-14 16:01:00,android
18,view_item,2023-01-14 16:05:00,android
19,app_install,2023-01-15 17:00:00,ios
19,app_open,2023-01-15 17:01:00,ios
19,app_open,2023-01-16 17:01:00,ios
19,app_open,2023-01-22 17:01:00,ios
20,app_install,2023-01-15 18:00:00,android
20,app_open,2023-01-15 18:01:00,android
20,purchase,2023-01-25 18:10:00,android
